grf_right_y,grf_right_z,grf_left_y,grf_left_z
0.0249741910515289,-0.859521687704222,-0.0011709392729038,0.0151450412854522
0.017050768670445,-0.881061724649502,0.00136512141863806,0.00152318379317221
0.0228202881857091,-0.87259917116536,0.000640512298448088,-0.011084370986861
-2.68316362102109e-05,-0.871984116044982,0.00477063327779008,-0.00181033916561622
0.0179738554945523,-0.893062357506438,0.00665450112424386,0.03775221522021
0.0207432167955824,-0.889677537770198,-0.00334468115852607,-0.0045635822019489
0.0141275427606123,-0.916601827736486,0.00332145302627576,0.00746464237726924
0.017896923190151,-0.896292909319043,-0.00551842304414833,0.031810756636113
0.01181977528599,-0.882907898297717,-0.000301440619211612,0.00123351869276466
0.0162815464551403,-0.882600370737528,-0.00204043792659599,-0.00485324730235645
0.0228202881857091,-0.891523711418412,-0.0063154579366566,0.00152318379317221
0.00651190001148777,-0.890292592890575,0.00165488149120967,-0.0280397514379294
0.007511939305738,-0.893984940187004,-0.000953566983784854,-0.00065072904234537
-0.0171813844130084,-0.886292718033957,0.00658203736305994,-0.00065072904234537
0.000280873382504988,-0.897831555407069,0.00122019389627023,0.0323900868369281
0.00705037572794271,-0.908755337659803,-0.00109847551171988,0.00456609192991243
0.00481952039198001,-0.889061474362738,-0.00290992708307177,-0.000215756530913691
0.014819933500224,-0.89690796443942,-0.00327221739734215,0.00514542213072753
0.00397333562366154,-0.890754388374399,-0.0112426043112905,-0.0119543160097243
-0.0050270381903322,-0.875523203704858,-0.00175060187629312,-0.00152067406520868
-0.011334932593343,-0.882907898297717,0.00506048832252576,-0.00659218762644235
5.00948201260053e-05,-0.879368810637841,-0.00617053991150517,-0.014707559046057
-0.00910412767173442,-0.880138133681854,0.0127409822028728,-0.00949073807379915
-0.00679634003137042,-0.891831238978601,0.00172734525239359,-0.0039842520011338
-0.00510396041186266,-0.896600436879232,-0.00124339353687131,0.0138410734727979
-0.0128734778526606,-0.891369443494777,0.00752406625845089,0.0170292890205622
-0.00448855239100643,-0.873522762133008,0.00498802456134184,-0.00050542163132124
-0.00995035277153619,-0.891523711418412,0.000712966562415601,-0.00528821981378807
-0.0177198097151092,-0.881214984286055,0.00281420669798832,0.00195815630460389
-0.00925797211479536,-0.892293034462425,0.00629227729048833,-0.00267933446683887
-0.0118734587241521,-0.901985698187322,-0.00269255479395282,0.00181284889357976
-0.0177967420195105,-0.891831238978601,0.00404599566595089,0.00456609192991243
-0.00741174805222666,-0.906293100604129,-0.0143582991145724,0.00427642682950488
-0.0148736169383861,-0.881061724649502,-0.00276501855513674,0.000942903870716451
-0.0159505683712959,-0.883522953418094,-0.000373894883179125,-0.00572319232521975
-0.00679634003137042,-0.872753439088995,-0.00167814761232561,7.39085694938039e-05
