grf_right_y,grf_right_z,grf_left_y,grf_left_z
0.00010861030523699,3.82694604067342e-05,0.0306537192236921,-0.74679622969662
0.000820512311703839,0.0284722034461494,0.0315302914807231,-0.747782167034953
0.00010861030523699,3.82694604067342e-05,0.0230932386261851,-0.7415369397724
0.00010861030523699,3.82694604067342e-05,0.0215592551286265,-0.744823636930122
0.00010861030523699,3.82694604067342e-05,0.0290101552178818,-0.738468541923384
0.00010861030523699,3.82694604067342e-05,0.0245177134244749,-0.736715684645255
0.00010861030523699,3.82694604067342e-05,0.0230932386261851,-0.729921836751611
0.00010861030523699,3.82694604067342e-05,0.0260516969220334,-0.730360589638517
0.00010861030523699,3.82694604067342e-05,0.00917765584104209,-0.748111052177675
0.00010861030523699,3.82694604067342e-05,0.0244081329162232,-0.722799821805077
0.00010861030523699,3.82694604067342e-05,0.0166833533653216,-0.731565544375388
0.00010861030523699,3.82694604067342e-05,0.0217236258910042,-0.731894429518109
-0.00114897149195112,-0.0216839264921867,0.0163546118405663,-0.716006692001265
0.00010861030523699,3.82694604067342e-05,0.0137796853235991,-0.720718079384226
0.00010861030523699,3.82694604067342e-05,0.016902442572842,-0.721265981925485
0.00010861030523699,3.82694604067342e-05,0.0269282691790645,-0.719841291700246
0.00010861030523699,3.82694604067342e-05,0.00884893585898172,-0.726964024736611
0.0116526276264067,0.0149483955010477,0.0114238767377455,-0.723566741744873
0.00010861030523699,3.82694604067342e-05,0.0228741494186646,-0.713486196693508
0.00010861030523699,3.82694604067342e-05,-0.0127915054669443,-0.711294586528473
0.00010861030523699,3.82694604067342e-05,0.0112047300830386,-0.720827947128411
0.00010861030523699,3.82694604067342e-05,0.00375385153647828,-0.690585593884483
0.00010861030523699,3.82694604067342e-05,0.000850197856552402,-0.710089631791602
0.00010861030523699,3.82694604067342e-05,0.00972551529691106,-0.724772414571575
0.00010861030523699,3.82694604067342e-05,0.0126839520500645,-0.704282439326123
0.00010861030523699,3.82694604067342e-05,-0.00188910660369076,-0.713924949580414
0.00010861030523699,3.82694604067342e-05,0.0176694343216212,-0.717540531880857
0.00010861030523699,3.82694604067342e-05,0.00452085046615585,-0.712390391610991
