grf_right_y,grf_right_z,grf_left_y,grf_left_z
-0.00381990429694102,-0.240026742053288,-0.0828917923283708,-0.700347736208337
-0.00551676898128498,-0.25347608727438,-0.0715396626143862,-0.697624724965141
0.00717832720662334,-0.260640229822787,-0.0815297659122727,-0.68490989924213
0.0152227358661779,-0.275723892488519,-0.0729019122281272,-0.685252135627886
0.0149713277592705,-0.298474184416988,-0.0675662981757487,-0.66549914423257
0.0248383545815454,-0.319590982649529,-0.0746615280454177,-0.656303401345711
0.027729300686367,-0.328515476195515,-0.0682474229826192,-0.641884833615345
0.0380990613475856,-0.345986362628671,-0.0671689319721992,-0.628262337477935
0.0511712944083164,-0.358807187582494,-0.0740371698390542,-0.610778522118615
0.0619180848550248,-0.379044222190601,-0.0628550423297336,-0.599082965631445
0.0552563466460769,-0.405188358812578,-0.0700070387999097,-0.592387036344897
0.0631750430146907,-0.407325162971548,-0.0610386599119361,-0.571726374535182
0.0633007470681444,-0.425425393420685,-0.0624009095256771,-0.565595879277276
0.0713451474902118,-0.459111773249884,-0.0714261294133721,-0.541639332274294
0.0658774330393317,-0.487769990940935,-0.0658634489589653,-0.534831804166304
0.0538108324062306,-0.48902620772676,-0.0571788286743127,-0.530970484944394
0.0856741739608661,-0.508257445157495,-0.0503673574079648,-0.518255659221383
0.0861140557730828,-0.524598148357764,-0.0582005530842256,-0.509744389106038
0.0973639919330909,-0.549862521355308,-0.0467913591728768,-0.510198224313237
0.103397127499899,-0.555895656922116,-0.0673392317737204,-0.471146076729804
0.101260323340929,-0.586188192057807,-0.0531486976351682,-0.463535037107428
0.112321621045885,-0.588073752859613,-0.0458264013634709,-0.442762776476271
0.105094049846653,-0.600266057546168,-0.0550786132539799,-0.419602301066245
0.111693100778616,-0.620628301958501,-0.0463372263688202,-0.405637568543078
0.110436060244079,-0.619999781691233,-0.0461102343660063,-0.368291394943429
0.104591563132323,-0.638602498854699,-0.0490618743947308,-0.379530140254828
0.106288485479077,-0.644761667974446,-0.0375959138828749,-0.352965900790806
0.100694407975773,-0.657456459375331,-0.0420801033268617,-0.342975574295277
0.103019850589796,-0.668391723527349,-0.0420233367263546,-0.329352334165724
0.0989974856290194,-0.662861898423583,-0.0325440584338174,-0.303695765116102
0.098872275824793,-0.670403317882093,-0.0397528959037148,-0.28893793696855
0.0951011542211818,-0.668769000437452,-0.0325440584338174,-0.274293195626727
0.0982437555575244,-0.67480213600426,-0.0350983322589925,-0.259762285082775
0.0930903836151498,-0.677944737340603,-0.0361200566689054,-0.231721965207142
0.091644704625561,-0.688126271421126,-0.0429315279352534,-0.212990475024095
0.078761110019882,-0.712888157704339,-0.0306141428150058,-0.186652409171531
0.0671972432257244,-0.686617987529424,-0.0230080135407732,-0.183587161542578
0.0820291682850647,-0.695541657326698,-0.0151181256632195,-0.179387325895627
0.078761110019882,-0.701072306179176,-0.016820974880003,-0.158158254088698
0.0798295120993672,-0.679327811428079,-0.011144761224582,-0.152936173237334
0.0753673477012455,-0.678824500965037,-0.00524150348689716,-0.162698838137121
0.0762471937005503,-0.648657999382284,-0.00660379774016675,-0.13795068349404
0.068139941251756,-0.699312778930309,-0.01057713985904,-0.124555104960229
0.0687056094922976,-0.710248043082327,-0.00234663749860107,-0.113088698053087
0.0652489951469344,-0.704968637587013,-0.0076255124781818,-0.111386444030018
0.0585871745631153,-0.722943658231923,-0.00342511362917818,-0.098671618307007
0.0663802492531465,-0.706728988584592,0.00236464810709972,-0.106618198385853
0.0596555766426006,-0.719675023342642,-0.00609293553521029,-0.0813023777377019
0.0624209010688397,-0.724325908570687,0.00315930611498436,-0.0761933836920659
0.0623580490421128,-0.728976793798732,0.00100232409414441,-0.0658630527872085
0.0617923808015711,-0.757635011489782,-0.00155196461087357,-0.0590518047185034
0.0671343911989976,-0.762662349879219,0.00781379536049235,-0.0585972255191611
0.0587757306432959,-0.7854134655564,0.00281870651194196,-0.0465638965990917
0.0683913493586634,-0.788430033339804,0.00900574517271217,-0.0549643118851374
0.0684542013853902,-0.791446601123208,0.00883551977040526,-0.0498560618316444
0.0690197872510607,-0.805147189701465,0.0125818178070145,-0.045996230594021
0.0786354059664282,-0.803010385542494,0.0041242639243902,-0.0410010673462563
0.083160092891792,-0.834814499564736,0.0112762603945662,-0.0407741497426566
0.0837260082569472,-0.864848377604854,0.00174021550152198,-0.0264701568023045
0.0724135495696971,-0.881570476458787,0.00491892193227484,-0.0244264103856215
0.077567003886943,-0.881570476458787,0.0149657918306684,-0.0198858263371991
0.0724135495696971,-0.898539699926325,-0.00495769280412611,-0.0134145826778221
0.0781955241542115,-0.901052133497975,0.00361336451982659,-0.0228372431682808
0.072036437409336,-0.917395307944381,0.00957341117778284,-0.0125061682712805
0.0773155957800356,-0.921662326272626,0.0048053887312607,-0.0206804099458695
0.073670507729363,-0.935740191760986,0.0174066068540437,-0.00841941943005742
0.0735448036759092,-0.940015447576351,0.00321607271549142,-0.0231779915697518
0.0758701639150604,-0.943664654370584,0.0151360916321896,-0.0154583290945051
0.068894083197607,-0.947931672698829,0.00781379536049235,-0.0196589087335994
0.0763100457272771,-0.945295676820377,0.0119006186009297,-0.0198858263371991
0.0619180848550248,-0.952841215022447,0.00798409516201356,-0.00944166463447037
0.0736076557026361,-0.951325517392337,0.0098004775798111,-0.0163659995089038
0.0687056094922976,-0.948689521513884,0.0037836643213478,-0.00376500458376369
0.0833487313468437,-0.955600773207702,-0.0029710180247288,-0.00501416739177637
0.0621694929619323,-0.942025394433671,0.0107086687887099,0.00168399387120032
0.063049338961237,-0.945921725841509,-0.010350095776776,0.00906290794497606
0.0619809368817517,-0.939389398555219,0.0124115180054933,-0.00228966816429432
0.0561990446721085,-0.926695430903046,-0.00830665439687159,-0.00592183780617505
0.0615410550695349,-0.925435095373661,0.00196728190355025,-0.00262967257362235
0.0605355050167765,-0.913622538843346,-0.00126815392810252,-0.00841941943005742
0.0609753868289933,-0.926061144394793,-0.00870399084073534,-0.00501416739177637
0.046583425956741,-0.920657352843966,0.00577034654066654,-0.000927418550553333
0.0521768444610748,-0.908086947498595,-0.00546855500908257,0.00179782466907165
0.0413671196127683,-0.927445042230981,0.00264840671042076,0.0178040716324928
0.0496629281417431,-0.91286469002829,-0.0209078725196546,0.00384082709361168
0.0378476532406782,-0.912741127721488,0.00866521996888406,0.00792757593483475
0.0441323616641362,-0.895895466560752,-0.00285749970355752,-0.00830633262432907
0.0372192153482809,-0.887353192417142,0.00315930611498436,-0.0053541718011044
0.0365279254291567,-0.88773211682467,0.00202404850405732,-0.0228372431682808
0.0370935112948272,-0.892880546274772,-0.0029710180247288,-0.0144360838900921
0.0315001751653645,-0.894890493132092,0.00384043092185486,0.00316007428281267
0.0354595233496714,-0.893135908375497,-0.003879216673549,0.005657655906695
0.026975158740516,-0.892130934946837,0.00332960591650556,0.00134324546972935
0.0336368969494639,-0.897658288804468,-0.00575236569185361,-0.00183508896495202
0.0321286130577619,-0.88873709025333,0.000321199287273903,0.00758757152550668
0.0326313468967055,-0.900426084476843,-0.00859046507964263,-0.00274350337149368
0.0285462946589449,-0.898539699926325,0.00270517331092782,0.0114474027631301
0.0294262230331208,-0.899165748947458,-0.00666055690075238,0.000321744257459338
0.0318143529241276,-0.906208800435198,0.00179698210202905,0.010085153149389
0.025781052607577,-0.888984214866935,0.000832024292623208,0.000435575055330624
0.0242099166891481,-0.908086947498595,-0.000643773401974796,0.00838215513417705
0.00950369568326158,-0.902436031334163,0.00202404850405732,-0.00376500458376369
0.0316886488706739,-0.90079677139725,0.000264432686766837,-0.0058087510004467
0.0264094904999743,-0.90582987602767,-0.000246436958111047,-0.0103493350488691
0.0303689210591524,-0.90532738931334,0.00156991570000078,-0.0206804099458695
0.0259067566610307,-0.934611656025524,-0.0138125831306142,0.00497615910375302
0.0291748149262134,-0.935237705046656,-0.00688760544696922,0.0084952419399054
0.0271637148206966,-0.927197917617376,0.00781379536049235,0.00974440474791803
0.028169264873455,-0.931341373638819,-0.00637674621798134,-0.00149434056348105
0.0302432170056987,-0.921291639352218,0.00645147134753705,0.0103120707529887
0.025781052607577,-0.928079328739233,-0.00416302735632004,0.0281351465294932
0.0285462946589449,-0.921662326272626,0.00537298033711707,-0.00228966816429432
0.028483442632218,-0.911612591986026,-0.00614969469579593,-0.00592183780617505
0.028483442632218,-0.926563631109123,0.00735966255643582,0.00531690750522403
0.0309973589515497,-0.919149892700976,-0.00456035636026236,-0.00558183339684702
0.0274150405527328,-0.917518870251183,0.00792732856150649,0.00418157549508269
0.0129602276537536,-0.917518870251183,-0.000473488480296455,-0.00512725419750472
0.0144685939203269,-0.914627512272006,0.00679207095057945,0.010085153149389
0.0224501423156675,-0.914503949965203,-0.000984343245331478,-0.0129607474706228
0.021130414504146,-0.926563631109123,0.00679207095057945,0.00304624348494135
0.0217588523965433,-0.905072027212615,0.00276193991143489,-0.0156852466981048
0.0224501423156675,-0.875161711479299,0.0166686410474518,9.48266538596563e-05
0.0164168419991169,-0.90884479631365,-0.00467388212135507,-0.00490033659390504
0.00567000212748569,-0.909100158414376,0.0082678537653346,0.00770065833123507
0.0165425460525706,-0.914627512272006,-0.000870824924160204,-0.0086463370336571
0.0209418584239654,-0.905706313720868,0.000888790893130276,0.00202474227267133
0.0180508299442726,-0.906711287149528,0.00667853774956531,-0.000245921747611354
0.0188679062917217,-0.89376195739663,0.00752996235795702,0.00463541070228205
0.017548096105329,-0.876669171622289,0.00582711314117361,-0.00558183339684702
0.0166682501060243,-0.908465871906123,0.00162668230050785,-0.00104050535628169
0.0147200020272343,-0.903185642662098,-0.00234663749860107,-0.00115433615415302
0.0170452798915142,-0.904067053783955,0.000207666086259769,-0.00898708543512807
0.0123317897613563,-0.907081974069935,0.000207666086259769,-0.00785175342498673
0.0174223920518753,-0.89928931125426,-0.000416729319710818,-0.0123930814655521
0.0102578376291126,-0.906208800435198,-0.000927584084745841,-0.00490033659390504
0.0150970318127242,-0.898539699926325,-0.000530247640882092,0.0084952419399054
0.00617277715386491,-0.901933544619833,0.000207666086259769,-0.00524108499537605
0.0147828540539611,-0.903062080355295,-0.00461712296076943,0.00157016307332904
0.00139640204703168,-0.90482490259901,0.00384043092185486,0.00236549067414234
0.00516722710110648,-0.902180669233438,-0.00251692242027941,0.0052030767073527
0.00259049994248355,-0.908589434212925,0.00298900631346316,-0.00717100061418772
0.00560715833824596,-0.897032239783335,0.00344306471830539,-0.00410575298523471
0.000579391599479569,-0.889610263888067,0.00384043092185486,0.000321744257459338
0.00661270839100439,-0.867995097684757,0.00673530435007238,-0.0152314114909054
0.0144057418936,-0.889486701581265,-0.00467388212135507,0.00486232830588174
0.00567000212748569,-0.909602645128705,-0.00467388212135507,-0.000699756954810676
0.00215056870534407,-0.8982843378256,0.00236464810709972,0.00440849309868237
-0.000551854269245444,-0.900549646783645,-0.00348188022968525,0.0218915644658588
-0.00394559187542049,-0.909100158414376,-0.00217635257692273,0.0147395679956827
0.000579391599479569,-0.901175695804778,-0.0114285719073531,0.00213782907839969
-0.00507684598163262,-0.91085474317097,0.00247810690889955,0.00384082709361168
-0.00130602092755783,-0.896150828661478,-0.00268720734195775,-0.00160817136135234
-0.00840773156108081,-0.901554620212305,0.000888790893130276,-0.000586670149082322
-0.00469975853373287,-0.90733733617066,-0.00115463560693125,-0.00467341899030536
-0.0063337794288371,-0.901554620212305,-0.00263044818137211,-0.0130738342763511
-0.00501399395490577,-0.909100158414376,0.0051459883343031,0.00588457351029468
-0.0081563234541734,-0.905706313720868,-0.00802284669006912,-0.00478650579603371
-0.0106702397735051,-0.91286469002829,0.0119006186009297,0.00429540629295402
-0.0131840737179656,-0.911612591986026,-0.0127908661606227,-0.0159121643017044
-0.00746503353504923,-0.918902768087371,0.00565681333965241,0.0170094880238225
-0.00143171674352441,-0.91437215017128,-0.0123935297167589,-0.0238587443805509
-0.0129956000126562,-0.912362203313961,0.00741642915694289,0.0179179024303641
-0.0132469257446924,-0.906579487355605,-0.00779579888784442,-0.0201127439407988
-0.0143781798509045,-0.915756048007468,0.0048053887312607,0.0242753152918698
-0.0170806522504168,-0.922296612780878,-0.0225539551359309,-0.0148906630894344
-0.0169549481969631,-0.943532854576661,-0.000814058323653137,0.0154203208064818
-0.0175833860893604,-0.915632485700666,-0.00643350537856698,-0.0169336655139745
-0.0191546043826605,-0.926192944188716,0.00304577291397022,0.0203016532563751
-0.0211657044881773,-0.930212837903356,-0.000700540002481863,-0.00353808698016401
-0.0263191588054232,-0.929454989088301,0.00855168676786993,0.0373308894163522
-0.0253136087526648,-0.908465871906123,0.00276193991143489,0.0109928235637877
-0.0275132649383622,-0.890994161724255,0.0113330269950733,-0.000586670149082322
-0.0260048986717889,-0.916011410108193,-0.00490093364354048,-0.00819250182645774
-0.0310955009623079,-0.925187970760056,0.00179698210202905,0.0057707427124234
-0.027576116965089,-0.91437215017128,0.000434732488288036,-0.00898708543512807
-0.0340492990938564,-0.918647405986646,-0.00132492052860959,-0.0165936611046464
-0.0258791946183352,-0.914874636885611,-0.000303203558618114,0.000321744257459338
-0.0379458776263076,-0.923178023902736,-0.00251692242027941,-0.000472839351210994
-0.0309697969088542,-0.91185971659963,0.00270517331092782,0.00440849309868237
-0.0411510014898922,-0.918770968293448,-0.00251692242027941,-0.00421958378310599
-0.0337979733618202,-0.914751074578808,-0.00138167968919523,0.00804140673270604
-0.034614967334398,-0.91286469002829,-0.00654703113965968,0.000548661861059021
-0.0342378551740369,-0.925558657680463,-0.00473064872186213,0.00361390949001204
-0.0378830255995807,-0.907081974069935,-0.00160873121138064,0.00236549067414234
-0.0462416861552824,-0.919026330394173,0.0048053887312607,0.000889410262529989
-0.0441677340230387,-0.901678182519108,0.00707590395311478,-0.00898708543512807
-0.0436649178092239,-0.883077936601777,0.00225111490608558,-0.00887399862939972
-0.0375059134392196,-0.905072027212615,-0.00336835446859255,0.00111632786612967
-0.0436649178092239,-0.911110105271696,-0.000814058323653137,0.0057707427124234
-0.0519607263381988,-0.899923597762513,-0.00240339665918671,0.00168399387120032
-0.053029128417684,-0.90582987602767,0.00100232409414441,0.0281351465294932
-0.0539089744169888,-0.898918624333853,-0.00529827008740423,0.0157610692079528
-0.0555430447370157,-0.914248587864478,-0.0143802044961562,0.0175771540288931
-0.0573027367356252,-0.90582987602767,-0.00421978651690568,-0.00228966816429432
-0.0579940266547493,-0.896653315375808,0.00792732856150649,0.0131496567861991
-0.0598166530549568,-0.884461834437965,-0.00995275933291223,-0.00876016783152839
-0.062896155239959,-0.89074703711065,0.00991401078082524,0.0291566477417632
-0.0641530310247536,-0.885845732274152,-0.00694436683953129,0.00281932588134166
-0.0649072553454759,-0.890112750602397,0.00548651353813121,0.0153072340007534
-0.0635245931323563,-0.884585396744767,-0.00490093364354048,-0.0151175806930341
-0.0632103329987221,-0.88470895905157,0.00452155572872537,0.0147395679956827
-0.0713175854475163,-0.888481728152605,-0.00450359719967673,-0.0100093306395411
-0.0694321893954532,-0.882451887580645,0.00179698210202905,0.00270549508347038
-0.0669812074777196,-0.893885519703432,-0.000814058323653137,-0.0128469166727514
-0.0586853989487447,-0.892130934946837,-0.0240865045511931,-0.0211342451530688
-0.0715689935544238,-0.891628448232507,-0.0172183410835524,-0.0279454932217739
-0.0746484957394259,-0.887855679131472,-0.0276057361857741,-0.0597325575293024
-0.0755911937654575,-0.888984214866935,-0.0197158483082205,-0.042590234563597
-0.0809960561896107,-0.888358165845802,-0.0410016123164417,-0.0736958020681835
-0.0853327636588923,-0.904948464905813,-0.0211348645224685,-0.0581433903119617
-0.103558203912255,-0.873901375949914,-0.026186719971526,-0.098671618307007
-0.0865898041934294,-0.874024938256717,-0.0125070554778516,-0.0835730417579845
-0.0899828251382249,-0.875664198193629,-0.0257325871674695,-0.118992275707394
-0.0929367880195158,-0.857558201503509,-0.0125070554778516,-0.111158782434276
-0.0967079096231269,-0.838957955586178,-0.01267734039953,-0.140334434320051
-0.0965818760701884,-0.814322926604616,-0.0125638146384373,-0.157136008884285
-0.0950735921784863,-0.833298801934626,-0.0133584875261648,-0.177684327880415
-0.0989073186842107,-0.833809526136076,-0.00910132728459909,-0.190852988810625
-0.101358794851172,-0.814825413318946,-0.00592265061353195,-0.202318651725624
-0.102427196930657,-0.806152986878837,0.00611094614370894,-0.20844914698353
-0.103495599010142,-0.799616540848987,0.00571357994015947,-0.258853870676233
-0.10330696055509,-0.781265067042685,0.015703683238046,-0.284283522122256
-0.1003529976738,-0.763542113503652,0.0206420054860893,-0.29972284707275
-0.106574771695659,-0.756377970955245,0.0239909373191491,-0.324017166508631
-0.101610038208337,-0.724828395285017,0.0319944327969311,-0.337412745042442
-0.121532400808453,-0.713139401061504,0.0331864570083652,-0.362955483294193
-0.10952873457695,-0.693782130077831,0.0394870288701496,-0.375216473810005
-0.105883646526278,-0.677693493983438,0.0456740675309198,-0.39168027594134
-0.0976502781496737,-0.659844506891467,0.0457876007319339,-0.40530277207875
-0.100730274583903,-0.637596701677327,0.0531666636041382,-0.417109927387363
-0.0915545376807523,-0.612583572036949,0.0501015647736138,-0.42766717589582
-0.0955134739907031,-0.600266057546168,0.0533369634056594,-0.440605199261716
-0.0889144230587397,-0.580280266295226,0.0647461573170083,-0.455477602199282
-0.0903601020483285,-0.560546542150161,0.0737148338018391,-0.47194214832276
-0.0857092168202838,-0.532642054530605,0.0856343319240372,-0.47727657198771
-0.0842009329285818,-0.487266680477893,0.0867131205313144,-0.508152245920125
-0.0806817960559765,-0.465144908816692,0.0871669557385137,-0.510994295906193
-0.0759683059258186,-0.455340651646273,0.0847832049125027,-0.535970112145017
-0.0710662597154801,-0.427436164026717,0.0891541587523325,-0.524616792043603
-0.0709405556620264,-0.40669664270428,0.0854074143204376,-0.546750558296359
-0.0633988890789026,-0.371125525821987,0.0923324931870139,-0.521209308028894
-0.0616391970802932,-0.350134761142385,0.0881892009429267,-0.574226188135494
-0.0547259683895666,-0.328892753105618,0.0918786579798146,-0.572410847306696
-0.0475614139668039,-0.296212170453791,0.0907998693725374,-0.58864475586586
-0.0418423737838876,-0.271952770884908,0.0971007388311789,-0.590229459130343
-0.0395170135447365,-0.245808634262931,0.0929001591920846,-0.603740356446311
-0.0480013781538919,-0.233616329576376,0.0968165338325721,-0.616797418555079
-0.0273247088581816,-0.212374321539609,0.0847266615096385,-0.626335397827695
-0.0266961885909131,-0.205335388795429,0.0929001591920846,-0.637346481543351
-0.0203487105155995,-0.169638238360198,0.0894376197587964,-0.651192175323646
-0.0184003800619383,-0.175922617284171,0.0906867825668091,-0.654822856981241
-0.0135611858783267,-0.121497539881247,0.0919352013826787,-0.674918084762314
-0.0129327479859293,-0.128787715982592,0.0919352013826787,-0.667656721447125
-0.00953898566729294,-0.110938728890621,0.0910267869761371,-0.702282115780006
-0.00564246479725157,-0.114458607137067,0.0909702435732729,-0.678556206341339
-0.00124316890083098,-0.0964844102408687,0.0853508709175734,-0.719535293575011
-0.0057053085864913,-0.100505951452933,0.0822290798857562,-0.697966961350898
0.0012707062310651,-0.0901992075681834,0.0723525841880981,-0.719765931139326
-0.00180879595393704,-0.0845433489114788,0.0868834947320499,-0.693651806921789
0.00240195209979011,-0.0648091305171865,0.0797314982618738,-0.731565646526509
0.00340751039003566,-0.0635521723575207,0.0859750803255082,-0.707616539444956
0.000767932852183309,-0.0597813802533943,0.0781988744473973,-0.72873103646187
0.00780679804896914,-0.0404244387692056,0.0855212451183089,-0.700466774951209
0.000893627020652469,-0.046960555299571,0.0793907498604028,-0.7491685006287
0.00409882502162119,-0.0389161548775035,0.08251254089222,-0.732361718119465
0.00183633328417117,-0.0391674806095397,0.0813772088820787,-0.759041276365644
0.00541861049555253,-0.033636996506804,0.0889837845515971,-0.755410594708049
0.00818388549686889,-0.0355223925588671,0.0838182471030968,-0.769829162438415
0.023078662582936,-0.0299918260812601,0.0829671200915623,-0.774932948539051
0.00548146252227938,-0.0318772221333233,0.0872242431335209,-0.775163586103365
0.000407944780047594,0.00028546970325896,0.0848397483153669,-0.791055258276772
0.00460160004800041,-0.0322543342936844,0.0893237889609251,-0.780044174561115
0.000407944780047594,0.00028546970325896,0.0876780783407202,-0.80797363960745
-0.00218587516434967,-0.0355223925588671,0.0890403279544612,-0.78708234023342
0.000407944780047594,0.00028546970325896,0.0923890365898781,-0.824772982195255
0.000407944780047594,0.00028546970325896,0.0930139899899559,-0.811492722443602
0.000407944780047594,0.00028546970325896,0.0867696639341786,-0.837711005561151
0.000407944780047594,0.00028546970325896,0.0911971611768726,-0.841914561168818
0.000407944780047594,0.00028546970325896,0.0745094174105094,-0.836237901118111
0.000407944780047594,0.00028546970325896,0.0872242431335209,-0.826818960588367
0.000407944780047594,0.00028546970325896,0.0879615393471841,-0.84009922034002
0.000407944780047594,0.00028546970325896,0.083194037695162,-0.83476479667507
0.000407944780047594,0.00028546970325896,0.08149103967995,-0.825338416223897
0.000407944780047594,0.00028546970325896,0.0813206654792145,-0.802750814763942
0.000407944780047594,0.00028546970325896,0.0781988744473973,-0.831245713838918
0.000407944780047594,0.00028546970325896,0.0721249225923555,-0.836580137503868
0.000407944780047594,0.00028546970325896,0.0739417514054388,-0.827272795795566
0.000407944780047594,0.00028546970325896,0.0783119612531257,-0.831015076274603
0.000407944780047594,0.00028546970325896,0.0741686690090385,-0.826246086638296
0.000407944780047594,0.00028546970325896,0.0731471677967684,-0.825680652609654
0.000407944780047594,0.00028546970325896,0.0648029239175154,-0.835330230703712
0.000407944780047594,0.00028546970325896,0.0666193063353129,-0.813531260915284
0.000407944780047594,0.00028546970325896,0.0641785657111519,-0.830672839888847
0.000407944780047594,0.00028546970325896,0.0602052012725145,-0.810242815643446
0.000407944780047594,0.00028546970325896,0.062021583690312,-0.833514889874915
0.000407944780047594,0.00028546970325896,0.0679816303482682,-0.817504178958636
0.000407944780047594,0.00028546970325896,0.0604890342750498,-0.83135731266036
0.000407944780047594,0.00028546970325896,0.0613404588834415,-0.825226817402454
0.000407944780047594,0.00028546970325896,0.063156841301239,-0.843729901997615
0.000407944780047594,0.00028546970325896,0.052712605199296,-0.828292065031407
0.000407944780047594,0.00028546970325896,0.0645758575154871,-0.818754085758791
0.000407944780047594,0.00028546970325896,0.0516908807893831,-0.831699549046117
0.000407944780047594,0.00028546970325896,0.0624756420951542,-0.793436033134211
0.000407944780047594,0.00028546970325896,0.044538884319207,-0.817280981315751
0.000407944780047594,0.00028546970325896,0.0607727928783708,-0.762560359201796
