grf_right_y,grf_right_z,grf_left_y,grf_left_z
-0.0484211236510554,-0.92463321079498,0.00527251032347247,0.00151904099010309
-0.0486204623499266,-0.919051030542623,-0.00607023384426851,0.0085853968642664
-0.0518760665083368,-0.937521864107753,0.00260723167132627,-0.00257145128701953
-0.0511452450313044,-0.921445881664929,6.60082665915164e-05,0.00808901339230575
-0.0492848375940019,-0.915332479890898,0.00124368008484711,-0.0216623108739319
-0.0523411901390363,-0.947885038055186,-0.00371491458010456,0.0099486234861158
-0.0472251785433235,-0.929283576247021,-0.00600825496525726,-0.0077781970673728
-0.0522082976731221,-0.9238320242377,0.0024213519031027,0.0213532571675949
-0.0539357255590152,-0.956262662708488,-0.0177848675343085,0.00437060561626005
-0.0546001878885858,-0.899517753934143,0.00583031211045804,-0.00715832703610275
-0.0567927394051783,-0.919582252064298,0.00446676052397889,-0.0134805139081123
-0.0534706890138111,-0.92675809688168,0.00756578571569922,-0.00753041153717967
-0.0549987782008329,-0.908417891559586,0.00583031211045804,-0.017198921684158
-0.0464279108333341,-0.910020264674146,0.00744189295060265,-0.0119929883153792
-0.0575235608822107,-0.910551486195822,0.0149416703997104,-0.0199261873394312
-0.0462950183674199,-0.892341909116762,0.0103550383740994,-0.0267447576834014
-0.0522082976731221,-0.887560915421686,0.00198744288121369,-0.0387692613961505
-0.0510123525653903,-0.88729095038608,-0.00799167739541801,-0.0767023826282078
-0.0516767278094656,-0.875203483630588,-0.00545041255769296,-0.0708757668165845
-0.057789345814039,-0.86643136168332,-0.0133841152769212,-0.100874876613015
-0.0532049040819828,-0.856730908355551,-0.00259923788909171,-0.122693001855201
-0.055131670666747,-0.845967141129478,-0.000801752908376301,-0.126163624101053
-0.0546665470360475,-0.79201767675608,0.0229993308769611,-0.17612124904586
-0.0601147027110503,-0.817929095044475,0.01122277517672,-0.195459894162965
-0.0514773891105944,-0.797863726059367,0.0153755794215994,-0.22496343289901
-0.0584537210581143,-0.767833163840605,0.0253546745134723,-0.252483062570361
-0.0674232658233555,-0.765307684475264,0.00818565574696923,-0.272813662219813
-0.0531384578490257,-0.74072519084601,0.0177309230581106,-0.290540482773302
-0.0587859522228996,-0.736871657676482,0.0153135924184724,-0.310498185510103
-0.0458963409696775,-0.704182375284484,0.0128342747757072,-0.323638942726083
-0.0545337416556288,-0.689698315696778,0.016739212249236,-0.356365318177787
-0.0477567484069801,-0.676675550721156,0.0152516054153454,-0.35463000705486
-0.0458299818222158,-0.645714044557033,0.0106029863866074,-0.374959794292738
-0.0483546774180983,-0.622061624018187,0.011594697195482,-0.375703963294892
-0.0521418514401651,-0.610766635270439,0.00632620813547406,-0.412768616553912
-0.043305199140838,-0.567446826460264,0.00799969473758823,-0.39603375053277
-0.0407139702265031,-0.555487375382946,0.00700798392871364,-0.409545779838252
-0.0421092540331061,-0.533695101024916,0.00118169308172011,-0.418347446835342
-0.0385214187099106,-0.512434048188562,-0.00867348081065112,-0.404587631999667
-0.038920096107653,-0.448783259632441,0.00601627311983905,-0.441896821142582
-0.0444346980156128,-0.456755936732335,0.00142955985307068,-0.426529243801162
-0.0363288671933181,-0.419947510409971,0.0021734038905947,-0.443391658439485
-0.0411126476242455,-0.387524709633765,0.00713195793496764,-0.453433065499114
-0.0239708258037525,-0.367592581456552,-0.000305897503939008,-0.462109621113746
-0.0356644919492428,-0.338357980665349,0.0120285249762136,-0.472021042321471
-0.0312129426831007,-0.310718786149079,0.0148796833965834,-0.489999710463024
-0.0246352881333232,-0.276435839192056,0.0158094072023309,-0.511812961235764
-0.0253661096103556,-0.266602145056392,0.0263463853223469,-0.520497640966139
-0.0268278396499157,-0.237102804359305,0.0303132285578452,-0.551604880150057
-0.012609477908543,-0.213715123726343,0.0275240571406024,-0.570330966940062
-0.0209145603442135,-0.197503287910763,0.0346519938121056,-0.592144217712801
-0.0148684756580925,-0.184747004550932,0.0421518525023707,-0.626111145638619
-0.00749350114702835,-0.180494619812671,0.0206440684816073,-0.628710862676711
-0.0163301186121573,-0.140762733411186,0.0454988257065991,-0.67334475457445
-0.00995180276125098,-0.145679580479019,0.0443832221326279,-0.643090547543657
-0.00476942330952699,-0.106346545646268,0.0519449865848626,-0.707181696648364
0.000147206044566875,-0.120166142904403,0.0434534170857229,-0.721935090839535
-0.0175925099528462,-0.105283231747964,0.05070532776348,-0.746973615562657
0.00134314244374919,-0.099038330875944,0.050891288772861,-0.758875445127671
-0.00224466675379776,-0.0327299542580263,0.0587010824787612,-0.793589791701941
-0.00290907683207121,-0.0737905040621656,0.0540523822088658,-0.788877804570399
-0.00443721827039026,-0.0493402062148628,0.0538044341963578,-0.809334328013885
-5.21169789151624e-05,-0.0489416159026157,0.0544862912307548,-0.817263464980065
0.00944892972329621,-0.0422975151198811,0.0501475259764944,-0.823340303556604
0.000298160042217963,-0.00098702994406847,0.0531846454062452,-0.842553837291252
0.00233975756115938,-0.0464168332212379,0.0567795666229816,-0.840945262373932
0.010578428598071,-0.0218336429080209,0.0489698541582388,-0.850482974257432
0.000298160042217963,-0.00098702994406847,0.051077249782242,-0.866601219893601
0.00685774435170898,-0.0270161007366907,0.0482260913618723,-0.828791585220853
0.000298160042217963,-0.00098702994406847,0.051449171801004,-0.872426210882075
0.000298160042217963,-0.00098702994406847,0.0533706064156262,-0.869948355580144
0.000298160042217963,-0.00098702994406847,0.051139236785369,-0.879242343991322
0.000298160042217963,-0.00098702994406847,0.0479161563462372,-0.849743679724724
-0.00868941142056206,0.0370330168751913,0.0545482782338818,-0.881850185145158
0.000298160042217963,-0.00098702994406847,0.0441972611232469,-0.865358230184763
0.000298160042217963,-0.00098702994406847,0.0437633521013579,-0.875773346568619
-0.00709485858348409,-0.0298065812644014,0.0318008353917358,-0.855942380037424
0.00772147571175457,0.0190939273447089,0.0419658914929897,-0.868461642398985
0.000298160042217963,-0.00098702994406847,0.0318008353917358,-0.85184782570243
0.000298160042217963,-0.00098702994406847,0.0470484195436167,-0.855324947240878
0.000298160042217963,-0.00098702994406847,0.0352097955990912,-0.836355136978551
-0.0178582948846745,-0.00389461433738521,0.0417179434804817,-0.850856683581657
0.000298160042217963,-0.00098702994406847,0.0402924048908755,-0.843171270087798
0.000298160042217963,-0.00098702994406847,0.0318628223948628,-0.833503572352394
0.000298160042217963,-0.00098702994406847,0.0427096542893563,-0.835859565918165
0.000298160042217963,-0.00098702994406847,0.0396105478564785,-0.825818158858535
0.000298160042217963,-0.00098702994406847,0.0345280198058516,-0.8232103177047
0.000298160042217963,-0.00098702994406847,0.0432675373174993,-0.826061882330857
0.000298160042217963,-0.00098702994406847,0.0360156266397422,-0.816150461123131
0.000298160042217963,-0.00098702994406847,0.0380610352606183,-0.8136726058212
0.000298160042217963,-0.00098702994406847,0.0447550629102325,-0.817759036040451
0.000298160042217963,-0.00098702994406847,0.033722270006358,-0.816524170447357
0.000298160042217963,-0.00098702994406847,0.0400444568783675,-0.813542619969296
0.000298160042217963,-0.00098702994406847,0.0371313114548708,-0.826557453391243
0.000298160042217963,-0.00098702994406847,0.0321106891662134,-0.805857206475437
0.000298160042217963,-0.00098702994406847,0.0414699954679737,-0.814533762090068
0.000298160042217963,-0.00098702994406847,0.0396105478564785,-0.819741320281996
0.000298160042217963,-0.00098702994406847,0.0462426697441231,-0.806109054063502
0.000298160042217963,-0.00098702994406847,0.0292595307458436,-0.824948878473923
0.000298160042217963,-0.00098702994406847,0.0437013650982309,-0.830530145990077
0.000298160042217963,-0.00098702994406847,0.0371932984579978,-0.798919211630029
0.000298160042217963,-0.00098702994406847,0.0386188370476039,-0.830903855314303
-0.00629756474784603,-0.0268832082707766,0.0324826111849754,-0.814533762090068
0.000298160042217963,-0.00098702994406847,0.0236811879113581,-0.835363994857779
0.000298160042217963,-0.00098702994406847,0.0371313114548708,-0.827922304836241
0.000745175115012987,0.0185624445665477,0.0269662553536169,-0.83387728167662
